,x,y,w
45864,0.4,2.1,100
45865,0.4,2.15,100
45866,0.4,2.2,100
45867,0.35000000000000003,2.25,100
45868,0.35000000000000003,2.3000000000000003,100
45869,0.35000000000000003,2.35,100
45870,0.35000000000000003,2.4000000000000004,100
45871,0.35000000000000003,2.45,100
45872,0.35000000000000003,2.5,100
45873,0.30000000000000004,2.5500000000000003,0
45874,0.8,-0.4,100
45875,0.8,-0.35000000000000003,100
45876,0.75,-0.30000000000000004,100
45877,0.75,-0.25,100
45878,0.75,-0.2,100
45879,0.75,-0.15000000000000002,100
45880,0.75,-0.15000000000000002,100
45881,0.75,-0.05,100
45882,0.7000000000000001,0.0,100
45883,0.7000000000000001,0.0,100
45884,0.7000000000000001,0.1,100
45885,0.7000000000000001,0.15000000000000002,100
45886,0.7000000000000001,0.15000000000000002,100
45887,0.65,0.25,100
45888,0.65,0.30000000000000004,100
45889,0.65,0.35000000000000003,100
45890,0.65,0.4,100
45891,0.65,0.45,100
45892,0.65,0.5,100
45893,0.6000000000000001,0.55,100
45894,0.6000000000000001,0.55,100
45895,0.6000000000000001,0.65,100
45896,0.6000000000000001,0.7000000000000001,100
45897,0.6000000000000001,0.7000000000000001,100
45898,0.6000000000000001,0.8,100
45899,0.55,0.8500000000000001,100
45900,0.55,0.8500000000000001,100
45901,0.55,0.9500000000000001,100
45902,0.55,1.0,100
45903,0.55,1.0,100
45904,0.5,1.1,100
45905,0.5,1.1,100
45906,0.5,1.1500000000000001,100
45907,0.5,1.25,100
45908,0.5,1.25,100
45909,0.5,1.3,100
45910,0.45,1.4000000000000001,100
45911,0.45,1.4000000000000001,100
45912,0.45,1.4500000000000002,100
45913,0.45,1.55,100
45914,0.45,1.55,100
45915,0.45,1.6,100
45916,0.4,1.6500000000000001,100
45917,0.4,1.7000000000000002,100
45918,0.4,1.8,100
45919,0.4,1.8,100
45920,0.4,1.85,100
45921,0.35000000000000003,1.9500000000000002,100
45922,0.35000000000000003,1.9500000000000002,100
45923,0.35000000000000003,2.0,100
45924,0.35000000000000003,2.1,100
45925,0.35000000000000003,2.1,100
45926,0.35000000000000003,2.15,100
45927,0.30000000000000004,2.25,100
45928,0.30000000000000004,2.25,100
45929,0.30000000000000004,2.3000000000000003,100
45930,0.30000000000000004,2.35,100
45931,0.30000000000000004,2.4000000000000004,100
45932,0.30000000000000004,2.45,100
45933,0.25,2.5,100
45934,0.25,2.5500000000000003,0
45935,0.8,-0.4,100
45936,0.8,-0.35000000000000003,100
45937,0.75,-0.30000000000000004,100
45938,0.75,-0.25,100
45939,0.75,-0.2,100
45940,0.75,-0.15000000000000002,100
45941,0.75,-0.15000000000000002,100
45942,0.7000000000000001,-0.05,100
45943,0.7000000000000001,0.0,100
45944,0.7000000000000001,0.0,100
45945,0.7000000000000001,0.1,100
45946,0.7000000000000001,0.15000000000000002,100
45947,0.65,0.15000000000000002,100
45948,0.65,0.25,100
45949,0.65,0.30000000000000004,100
45950,0.65,0.30000000000000004,100
45951,0.65,0.4,100
45952,0.6000000000000001,0.45,100
45953,0.6000000000000001,0.45,100
45954,0.6000000000000001,0.55,100
45955,0.6000000000000001,0.55,100
45956,0.6000000000000001,0.6000000000000001,100
45957,0.55,0.7000000000000001,100
45958,0.55,0.7000000000000001,100
45959,0.55,0.75,100
45960,0.55,0.8500000000000001,100
45961,0.55,0.8500000000000001,100
45962,0.55,0.9,100
45963,0.5,1.0,100
45964,0.5,1.0,100
45965,0.5,1.1,100
45966,0.5,1.1,100
45967,0.5,1.1500000000000001,100
45968,0.45,1.25,100
45969,0.45,1.25,100
45970,0.45,1.3,100
45971,0.45,1.4000000000000001,100
45972,0.45,1.4000000000000001,100
45973,0.4,1.4500000000000002,100
45974,0.4,1.55,100
45975,0.4,1.55,100
45976,0.4,1.6,100
45977,0.4,1.6500000000000001,100
45978,0.35000000000000003,1.7000000000000002,100
45979,0.35000000000000003,1.75,100
45980,0.35000000000000003,1.8,100
45981,0.35000000000000003,1.85,100
45982,0.35000000000000003,1.9000000000000001,100
45983,0.35000000000000003,1.9500000000000002,100
45984,0.30000000000000004,2.0,100
45985,0.30000000000000004,2.0500000000000003,100
45986,0.30000000000000004,2.1,100
45987,0.30000000000000004,2.15,100
45988,0.25,2.2,100
45989,0.25,2.25,100
45990,0.25,2.3000000000000003,100
45991,0.25,2.35,100
45992,0.25,2.4000000000000004,100
45993,0.25,2.45,100
45994,0.2,2.5,100
45995,0.2,2.5500000000000003,0
45996,0.8,-0.4,100
45997,0.8,-0.35000000000000003,100
45998,0.75,-0.30000000000000004,100
45999,0.75,-0.25,100
46000,0.75,-0.2,100
46001,0.75,-0.15000000000000002,100
46002,0.75,-0.15000000000000002,100
46003,0.7000000000000001,-0.05,100
46004,0.7000000000000001,0.0,100
46005,0.7000000000000001,0.0,100
46006,0.7000000000000001,0.1,100
46007,0.65,0.15000000000000002,100
46008,0.65,0.15000000000000002,100
46009,0.65,0.25,100
46010,0.65,0.30000000000000004,100
46011,0.65,0.30000000000000004,100
46012,0.6000000000000001,0.4,100
46013,0.6000000000000001,0.45,100
46014,0.6000000000000001,0.45,100
46015,0.6000000000000001,0.55,100
46016,0.6000000000000001,0.55,100
46017,0.55,0.6000000000000001,100
46018,0.55,0.7000000000000001,100
46019,0.55,0.7000000000000001,100
46020,0.55,0.75,100
46021,0.5,0.8500000000000001,100
46022,0.5,0.8500000000000001,100
46023,0.5,0.9,100
46024,0.5,1.0,100
46025,0.5,1.0,100
46026,0.45,1.05,100
46027,0.45,1.1,100
46028,0.45,1.1500000000000001,100
46029,0.45,1.2000000000000002,100
46030,0.45,1.25,100
46031,0.4,1.3,100
46032,0.4,1.35,100
46033,0.4,1.4000000000000001,100
46034,0.4,1.4500000000000002,100
46035,0.35000000000000003,1.5,100
46036,0.35000000000000003,1.55,100
46037,0.35000000000000003,1.6,100
46038,0.35000000000000003,1.6500000000000001,100
46039,0.35000000000000003,1.7000000000000002,100
46040,0.30000000000000004,1.75,100
46041,0.30000000000000004,1.8,100
46042,0.30000000000000004,1.85,100
46043,0.30000000000000004,1.9000000000000001,100
46044,0.30000000000000004,1.9500000000000002,100
46045,0.25,2.0,100
46046,0.25,2.0500000000000003,100
46047,0.25,2.1,100
46048,0.25,2.15,100
46049,0.25,2.2,100
46050,0.2,2.25,100
46051,0.2,2.3000000000000003,100
46052,0.2,2.35,100
46053,0.2,2.4000000000000004,100
46054,0.15000000000000002,2.45,100
46055,0.15000000000000002,2.5,100
46056,0.15000000000000002,2.5500000000000003,0
46057,0.8,-0.4,100
46058,0.8,-0.35000000000000003,100
46059,0.75,-0.30000000000000004,100
46060,0.75,-0.25,100
46061,0.75,-0.2,100
46062,0.75,-0.15000000000000002,100
46063,0.7000000000000001,-0.15000000000000002,100
46064,0.7000000000000001,-0.05,100
46065,0.7000000000000001,0.0,100
46066,0.7000000000000001,0.0,100
46067,0.65,0.1,100
46068,0.65,0.15000000000000002,100
46069,0.65,0.15000000000000002,100
46070,0.65,0.25,100
46071,0.6000000000000001,0.30000000000000004,100
46072,0.6000000000000001,0.30000000000000004,100
46073,0.6000000000000001,0.4,100
46074,0.6000000000000001,0.45,100
46075,0.6000000000000001,0.45,100
46076,0.55,0.55,100
46077,0.55,0.55,100
46078,0.55,0.65,100
46079,0.55,0.7000000000000001,100
46080,0.5,0.7000000000000001,100
46081,0.5,0.8,100
46082,0.5,0.8500000000000001,100
46083,0.5,0.8500000000000001,100
46084,0.5,0.9500000000000001,100
46085,0.45,1.0,100
46086,0.45,1.0,100
46087,0.45,1.1,100
46088,0.45,1.1,100
46089,0.4,1.1500000000000001,100
46090,0.4,1.25,100
46091,0.4,1.25,100
46092,0.4,1.3,100
46093,0.35000000000000003,1.4000000000000001,100
46094,0.35000000000000003,1.4000000000000001,100
46095,0.35000000000000003,1.4500000000000002,100
46096,0.35000000000000003,1.55,100
46097,0.35000000000000003,1.55,100
46098,0.30000000000000004,1.6,100
46099,0.30000000000000004,1.6500000000000001,100
46100,0.30000000000000004,1.7000000000000002,100
46101,0.30000000000000004,1.75,100
46102,0.25,1.8,100
46103,0.25,1.85,100
46104,0.25,1.9000000000000001,100
46105,0.25,1.9500000000000002,100
46106,0.2,2.0,100
46107,0.2,2.0500000000000003,100
46108,0.2,2.1,100
46109,0.2,2.15,100
46110,0.15000000000000002,2.2,100
46111,0.15000000000000002,2.25,100
46112,0.15000000000000002,2.3000000000000003,100
46113,0.15000000000000002,2.35,100
46114,0.15000000000000002,2.4000000000000004,100
46115,0.1,2.45,100
46116,0.1,2.5,100
46117,0.1,2.5500000000000003,0
46118,0.8,-0.4,100
46119,0.75,-0.35000000000000003,100
46120,0.75,-0.30000000000000004,100
46121,0.75,-0.30000000000000004,100
46122,0.75,-0.2,100
46123,0.7000000000000001,-0.15000000000000002,100
46124,0.7000000000000001,-0.15000000000000002,100
46125,0.7000000000000001,-0.05,100
46126,0.7000000000000001,0.0,100
46127,0.7000000000000001,0.0,100
46128,0.65,0.1,100
46129,0.65,0.1,100
46130,0.65,0.2,100
46131,0.6000000000000001,0.25,100
46132,0.6000000000000001,0.25,100
46133,0.6000000000000001,0.35000000000000003,100
46134,0.6000000000000001,0.35000000000000003,100
46135,0.6000000000000001,0.4,100
46136,0.55,0.5,100
46137,0.55,0.5,100
46138,0.55,0.55,100
46139,0.55,0.6000000000000001,100
46140,0.5,0.65,100
46141,0.5,0.7000000000000001,100
46142,0.5,0.75,100
46143,0.5,0.8,100
46144,0.45,0.8500000000000001,100
46145,0.45,0.9,100
46146,0.45,0.9500000000000001,100
46147,0.45,1.0,100
46148,0.4,1.05,100
46149,0.4,1.1,100
46150,0.4,1.1500000000000001,100
46151,0.4,1.2000000000000002,100
46152,0.35000000000000003,1.25,100
46153,0.35000000000000003,1.3,100
46154,0.35000000000000003,1.35,100
46155,0.35000000000000003,1.4000000000000001,100
46156,0.30000000000000004,1.4500000000000002,100
46157,0.30000000000000004,1.5,100
46158,0.30000000000000004,1.55,100
46159,0.30000000000000004,1.6,100
46160,0.25,1.6500000000000001,100
46161,0.25,1.7000000000000002,100
46162,0.25,1.75,100
46163,0.25,1.8,100
46164,0.2,1.85,100
46165,0.2,1.85,100
46166,0.2,1.9500000000000002,100
46167,0.2,2.0,100
46168,0.2,2.0,100
46169,0.15000000000000002,2.1,100
46170,0.15000000000000002,2.1,100
46171,0.15000000000000002,2.15,100
46172,0.1,2.25,100
46173,0.1,2.25,100
46174,0.1,2.35,100
46175,0.1,2.4000000000000004,100
46176,0.1,2.4000000000000004,100
46177,0.05,2.5,100
46178,0.05,2.5,100
46179,0.05,2.5500000000000003,0
46180,0.8,-0.4,100
46181,0.75,-0.35000000000000003,100
46182,0.75,-0.30000000000000004,100
46183,0.75,-0.30000000000000004,100
46184,0.75,-0.2,100
46185,0.7000000000000001,-0.15000000000000002,100
46186,0.7000000000000001,-0.15000000000000002,100
46187,0.7000000000000001,-0.05,100
46188,0.7000000000000001,0.0,100
46189,0.65,0.0,100
46190,0.65,0.1,100
46191,0.65,0.1,100
46192,0.65,0.15000000000000002,100
46193,0.6000000000000001,0.25,100
46194,0.6000000000000001,0.25,100
46195,0.6000000000000001,0.30000000000000004,100
46196,0.6000000000000001,0.35000000000000003,100
46197,0.55,0.4,100
46198,0.55,0.45,100
46199,0.55,0.5,100
46200,0.5,0.55,100
46201,0.5,0.6000000000000001,100
46202,0.5,0.65,100
46203,0.5,0.7000000000000001,100
46204,0.45,0.75,100
46205,0.45,0.8,100
46206,0.45,0.8500000000000001,100
46207,0.45,0.9,100
46208,0.4,0.9500000000000001,100
46209,0.4,1.0,100
46210,0.4,1.05,100
46211,0.4,1.1,100
46212,0.35000000000000003,1.1500000000000001,100
46213,0.35000000000000003,1.2000000000000002,100
46214,0.35000000000000003,1.2000000000000002,100
46215,0.35000000000000003,1.3,100
46216,0.30000000000000004,1.35,100
46217,0.30000000000000004,1.4000000000000001,100
46218,0.30000000000000004,1.4500000000000002,100
46219,0.25,1.5,100
46220,0.25,1.55,100
46221,0.25,1.6,100
46222,0.25,1.6,100
46223,0.2,1.7000000000000002,100
46224,0.2,1.75,100
46225,0.2,1.75,100
46226,0.2,1.85,100
46227,0.15000000000000002,1.85,100
46228,0.15000000000000002,1.9000000000000001,100
46229,0.15000000000000002,2.0,100
46230,0.15000000000000002,2.0,100
46231,0.1,2.0500000000000003,100
46232,0.1,2.1,100
46233,0.1,2.15,100
46234,0.1,2.2,100
46235,0.05,2.25,100
46236,0.05,2.3000000000000003,100
46237,0.05,2.35,100
46238,0.05,2.4000000000000004,100
46239,0.0,2.45,100
46240,0.0,2.5,100
46241,0.0,2.5500000000000003,0
46242,0.8,-0.4,100
46243,0.75,-0.35000000000000003,100
46244,0.75,-0.30000000000000004,100
46245,0.75,-0.30000000000000004,100
46246,0.75,-0.2,100
46247,0.7000000000000001,-0.15000000000000002,100
46248,0.7000000000000001,-0.15000000000000002,100
46249,0.7000000000000001,-0.05,100
46250,0.65,0.0,100
46251,0.65,0.0,100
46252,0.65,0.1,100
46253,0.65,0.1,100
46254,0.6000000000000001,0.15000000000000002,100
46255,0.6000000000000001,0.25,100
46256,0.6000000000000001,0.25,100
46257,0.55,0.35000000000000003,100
46258,0.55,0.35000000000000003,100
46259,0.55,0.4,100
46260,0.55,0.5,100
46261,0.5,0.5,100
46262,0.5,0.55,100
46263,0.5,0.6000000000000001,100
46264,0.5,0.65,100
46265,0.45,0.7000000000000001,100
46266,0.45,0.75,100
46267,0.45,0.8,100
46268,0.4,0.8500000000000001,100
46269,0.4,0.9,100
46270,0.4,0.9500000000000001,100
46271,0.4,1.0,100
46272,0.35000000000000003,1.05,100
46273,0.35000000000000003,1.1,100
46274,0.35000000000000003,1.1500000000000001,100
46275,0.30000000000000004,1.2000000000000002,100
46276,0.30000000000000004,1.25,100
46277,0.30000000000000004,1.3,100
46278,0.30000000000000004,1.35,100
46279,0.25,1.4000000000000001,100
46280,0.25,1.4500000000000002,100
46281,0.25,1.5,100
46282,0.2,1.55,100
46283,0.2,1.6,100
46284,0.2,1.6,100
46285,0.2,1.7000000000000002,100
46286,0.15000000000000002,1.75,100
46287,0.15000000000000002,1.8,100
46288,0.15000000000000002,1.85,100
46289,0.15000000000000002,1.85,100
46290,0.1,1.9500000000000002,100
46291,0.1,2.0,100
46292,0.1,2.0,100
46293,0.05,2.1,100
46294,0.05,2.1,100
46295,0.05,2.15,100
46296,0.0,2.25,100
46297,0.0,2.25,100
46298,0.0,2.3000000000000003,100
46299,0.0,2.4000000000000004,100
46300,-0.05,2.4000000000000004,100
46301,-0.05,2.45,100
46302,-0.05,2.5,100
46303,-0.05,2.5500000000000003,0
46304,0.8,-0.4,100
46305,0.75,-0.35000000000000003,100
46306,0.75,-0.30000000000000004,100
46307,0.75,-0.30000000000000004,100
46308,0.7000000000000001,-0.2,100
46309,0.7000000000000001,-0.15000000000000002,100
46310,0.7000000000000001,-0.15000000000000002,100
46311,0.7000000000000001,-0.05,100
46312,0.65,0.0,100
46313,0.65,0.0,100
46314,0.65,0.1,100
46315,0.6000000000000001,0.1,100
46316,0.6000000000000001,0.15000000000000002,100
46317,0.6000000000000001,0.25,100
46318,0.6000000000000001,0.25,100
46319,0.55,0.30000000000000004,100
46320,0.55,0.35000000000000003,100
46321,0.55,0.4,100
46322,0.5,0.45,100
46323,0.5,0.5,100
46324,0.5,0.55,100
46325,0.5,0.6000000000000001,100
46326,0.45,0.65,100
46327,0.45,0.7000000000000001,100
46328,0.45,0.75,100
46329,0.4,0.8,100
46330,0.4,0.8500000000000001,100
46331,0.4,0.9,100
46332,0.35000000000000003,0.9500000000000001,100
46333,0.35000000000000003,1.0,100
46334,0.35000000000000003,1.05,100
46335,0.30000000000000004,1.1,100
46336,0.30000000000000004,1.1500000000000001,100
46337,0.30000000000000004,1.2000000000000002,100
46338,0.30000000000000004,1.2000000000000002,100
46339,0.25,1.3,100
46340,0.25,1.35,100
46341,0.25,1.35,100
46342,0.2,1.4000000000000001,100
46343,0.2,1.5,100
46344,0.2,1.5,100
46345,0.15000000000000002,1.55,100
46346,0.15000000000000002,1.6,100
46347,0.15000000000000002,1.6500000000000001,100
46348,0.15000000000000002,1.7000000000000002,100
46349,0.1,1.75,100
46350,0.1,1.8,100
46351,0.1,1.85,100
46352,0.05,1.9000000000000001,100
46353,0.05,1.9500000000000002,100
46354,0.05,2.0,100
46355,0.05,2.0500000000000003,100
46356,0.0,2.1,100
46357,0.0,2.15,100
46358,0.0,2.2,100
46359,-0.05,2.25,100
46360,-0.05,2.3000000000000003,100
46361,-0.05,2.35,100
46362,-0.1,2.4000000000000004,100
46363,-0.1,2.45,100
46364,-0.1,2.45,100
46365,-0.1,2.5500000000000003,0
46366,0.8,-0.4,100
46367,0.75,-0.35000000000000003,100
46368,0.75,-0.30000000000000004,100
46369,0.75,-0.30000000000000004,100
46370,0.7000000000000001,-0.2,100
46371,0.7000000000000001,-0.15000000000000002,100
46372,0.7000000000000001,-0.15000000000000002,100
46373,0.65,-0.05,100
46374,0.65,-0.05,100
46375,0.65,0.0,100
46376,0.65,0.05,100
46377,0.6000000000000001,0.1,100
46378,0.6000000000000001,0.15000000000000002,100
46379,0.6000000000000001,0.2,100
46380,0.55,0.25,100
46381,0.55,0.30000000000000004,100
46382,0.55,0.35000000000000003,100
46383,0.5,0.4,100
46384,0.5,0.45,100
46385,0.5,0.5,100
46386,0.45,0.55,100
46387,0.45,0.6000000000000001,100
46388,0.45,0.65,100
46389,0.4,0.7000000000000001,100
46390,0.4,0.75,100
46391,0.4,0.75,100
46392,0.4,0.8500000000000001,100
46393,0.35000000000000003,0.8500000000000001,100
46394,0.35000000000000003,0.9,100
46395,0.35000000000000003,1.0,100
46396,0.30000000000000004,1.0,100
46397,0.30000000000000004,1.05,100
46398,0.30000000000000004,1.1,100
46399,0.25,1.1500000000000001,100
46400,0.25,1.2000000000000002,100
46401,0.25,1.25,100
46402,0.2,1.3,100
46403,0.2,1.35,100
46404,0.2,1.4000000000000001,100
46405,0.2,1.4500000000000002,100
46406,0.15000000000000002,1.5,100
46407,0.15000000000000002,1.55,100
46408,0.15000000000000002,1.6,100
46409,0.1,1.6500000000000001,100
46410,0.1,1.7000000000000002,100
46411,0.1,1.75,100
46412,0.05,1.8,100
46413,0.05,1.85,100
46414,0.05,1.9000000000000001,100
46415,0.0,1.9000000000000001,100
46416,0.0,2.0,100
46417,0.0,2.0500000000000003,100
46418,-0.05,2.0500000000000003,100
46419,-0.05,2.15,100
46420,-0.05,2.15,100
46421,-0.1,2.2,100
46422,-0.1,2.25,100
46423,-0.1,2.3000000000000003,100
46424,-0.1,2.35,100
46425,-0.15000000000000002,2.4000000000000004,100
46426,-0.15000000000000002,2.45,100
46427,-0.15000000000000002,2.5,100
46428,-0.2,2.5500000000000003,0
46429,0.8,-0.4,100
46430,0.75,-0.35000000000000003,100
46431,0.75,-0.30000000000000004,100
46432,0.75,-0.30000000000000004,100
46433,0.7000000000000001,-0.2,100
46434,0.7000000000000001,-0.15000000000000002,100
46435,0.7000000000000001,-0.15000000000000002,100
46436,0.65,-0.05,100
46437,0.65,-0.05,100
46438,0.65,0.0,100
46439,0.6000000000000001,0.05,100
46440,0.6000000000000001,0.1,100
46441,0.6000000000000001,0.15000000000000002,100
46442,0.55,0.2,100
46443,0.55,0.25,100
46444,0.55,0.30000000000000004,100
46445,0.5,0.35000000000000003,100
46446,0.5,0.4,100
46447,0.5,0.45,100
46448,0.45,0.5,100
46449,0.45,0.55,100
46450,0.45,0.6000000000000001,100
46451,0.4,0.65,100
46452,0.4,0.7000000000000001,100
46453,0.4,0.75,100
46454,0.35000000000000003,0.75,100
46455,0.35000000000000003,0.8500000000000001,100
46456,0.35000000000000003,0.8500000000000001,100
46457,0.30000000000000004,0.9,100
46458,0.30000000000000004,1.0,100
46459,0.30000000000000004,1.0,100
46460,0.25,1.05,100
46461,0.25,1.1,100
46462,0.25,1.1500000000000001,100
46463,0.2,1.2000000000000002,100
46464,0.2,1.25,100
46465,0.2,1.3,100
46466,0.15000000000000002,1.35,100
46467,0.15000000000000002,1.4000000000000001,100
46468,0.15000000000000002,1.4500000000000002,100
46469,0.1,1.5,100
46470,0.1,1.55,100
46471,0.1,1.6,100
46472,0.05,1.6500000000000001,100
46473,0.05,1.6500000000000001,100
46474,0.05,1.75,100
46475,0.0,1.8,100
46476,0.0,1.8,100
46477,0.0,1.9000000000000001,100
46478,0.0,1.9000000000000001,100
46479,-0.05,1.9500000000000002,100
46480,-0.05,2.0500000000000003,100
46481,-0.05,2.0500000000000003,100
46482,-0.1,2.1,100
46483,-0.1,2.15,100
46484,-0.15000000000000002,2.2,100
46485,-0.15000000000000002,2.25,100
46486,-0.15000000000000002,2.3000000000000003,100
46487,-0.2,2.35,100
46488,-0.2,2.4000000000000004,100
46489,-0.2,2.45,100
46490,-0.2,2.5,100
46491,-0.25,2.5500000000000003,0
46492,0.8,-0.4,100
46493,0.75,-0.35000000000000003,100
46494,0.75,-0.30000000000000004,100
46495,0.75,-0.30000000000000004,100
46496,0.7000000000000001,-0.2,100
46497,0.7000000000000001,-0.15000000000000002,100
46498,0.7000000000000001,-0.15000000000000002,100
46499,0.65,-0.05,100
46500,0.65,-0.05,100
46501,0.6000000000000001,0.0,100
46502,0.6000000000000001,0.05,100
46503,0.6000000000000001,0.1,100
46504,0.55,0.15000000000000002,100
46505,0.55,0.2,100
46506,0.55,0.25,100
46507,0.5,0.30000000000000004,100
46508,0.5,0.35000000000000003,100
46509,0.5,0.4,100
46510,0.45,0.45,100
46511,0.45,0.5,100
46512,0.45,0.55,100
46513,0.4,0.6000000000000001,100
46514,0.4,0.65,100
46515,0.4,0.7000000000000001,100
46516,0.35000000000000003,0.75,100
46517,0.35000000000000003,0.75,100
46518,0.35000000000000003,0.8500000000000001,100
46519,0.30000000000000004,0.8500000000000001,100
46520,0.30000000000000004,0.9,100
46521,0.25,1.0,100
46522,0.25,1.0,100
46523,0.25,1.05,100
46524,0.25,1.1,100
46525,0.2,1.1500000000000001,100
46526,0.2,1.2000000000000002,100
46527,0.15000000000000002,1.25,100
46528,0.15000000000000002,1.3,100
46529,0.15000000000000002,1.35,100
46530,0.1,1.4000000000000001,100
46531,0.1,1.4500000000000002,100
46532,0.1,1.5,100
46533,0.05,1.55,100
46534,0.05,1.6,100
46535,0.05,1.6500000000000001,100
46536,0.0,1.6500000000000001,100
46537,0.0,1.75,100
46538,-0.05,1.8,100
46539,-0.05,1.8,100
46540,-0.05,1.9000000000000001,100
46541,-0.05,1.9000000000000001,100
46542,-0.1,1.9500000000000002,100
46543,-0.1,2.0500000000000003,100
46544,-0.1,2.0500000000000003,100
46545,-0.15000000000000002,2.1,100
46546,-0.15000000000000002,2.15,100
